Sigma_Factor,Sigma,Stimulation_Index,Interval,Element_Reentry_Rate,Element_Block_Rate,Element_Normal_Rate,Event_Type
0.0125,0.7,4.0,340.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,330.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,320.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,310.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,300.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,290.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,280.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,270.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,260.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,250.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,240.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,230.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,220.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,210.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.7,4.0,200.0,0.8956730162734956,5.03343004919894,94.07089693452755,Propagação_Normal
0.0125,0.84,2.0,380.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,370.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,360.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,350.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,340.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,330.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,320.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.84,2.0,310.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,2.0,300.0,1.0848997098524031,5.03343004919894,93.88167024094864,Propagação_Normal
0.0125,0.84,2.0,290.0,0.0,99.12955720953704,0.8704427904629747,Bloqueio
0.0125,0.84,3.0,380.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,370.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,360.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,350.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,340.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,330.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,320.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,310.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,300.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,290.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,280.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,270.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,260.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,250.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,240.0,0.5424498549262016,5.03343004919894,94.42412009587484,Propagação_Normal
0.0125,0.84,3.0,230.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,220.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,210.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.84,3.0,200.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,380.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,370.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,360.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,350.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,340.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,330.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,320.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,310.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,300.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,290.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,280.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,270.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,260.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,250.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,240.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,230.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,220.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,210.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.84,4.0,200.0,0.6812160968840671,5.03343004919894,94.285353853917,Propagação_Normal
0.0125,0.68,2.0,380.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,370.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,360.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,350.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,340.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,330.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,320.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.68,2.0,310.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,2.0,300.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.68,2.0,290.0,0.0,99.02863630629494,0.9713636937050588,Bloqueio
0.0125,0.68,3.0,380.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,370.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,360.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,350.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,340.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,330.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,320.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,310.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,300.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,290.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,280.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,270.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,260.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,250.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,240.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,230.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,220.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,210.0,0.5046045162104201,5.03343004919894,94.46196543459064,Propagação_Normal
0.0125,0.68,3.0,200.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,380.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,370.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,360.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,350.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,340.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,330.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,320.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,310.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,300.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,290.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,280.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,270.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,260.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,250.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,240.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,230.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,220.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,210.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,0.68,4.0,200.0,0.9335183549892772,5.03343004919894,94.03305159581178,Propagação_Normal
0.0125,1.0,2.0,380.0,0.0,0.0,100.0,Propagação_Normal
0.0125,1.0,2.0,370.0,0.0,0.0,100.0,Propagação_Normal
0.0125,1.0,2.0,360.0,0.0,0.0,100.0,Propagação_Normal
0.0125,1.0,2.0,350.0,0.0126151129052605,0.0,99.98738488709472,Propagação_Normal
0.0125,1.0,2.0,340.0,0.126151129052605,0.0,99.8738488709474,Propagação_Normal
0.0125,1.0,2.0,330.0,0.227072032294689,0.0,99.77292796770531,Propagação_Normal
0.0125,1.0,2.0,320.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,2.0,310.0,0.9335183549892772,0.0378453387157815,99.02863630629494,Propagação_Normal
0.0125,1.0,2.0,300.0,0.0126151129052605,94.29796896682224,5.689415920272486,Bloqueio
0.0125,1.0,3.0,380.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,370.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,360.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,350.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,340.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,330.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,320.0,0.2901475968209915,0.0,99.709852403179,Propagação_Normal
0.0125,1.0,3.0,310.0,0.3153778226315125,0.0,99.68462217736848,Propagação_Normal
0.0125,1.0,3.0,300.0,0.3027627097262521,0.0,99.69723729027376,Propagação_Normal
0.0125,1.0,3.0,290.0,0.3153778226315125,0.0,99.68462217736848,Propagação_Normal
0.0125,1.0,3.0,280.0,0.327992935536773,0.0,99.67200706446324,Propagação_Normal
0.0125,1.0,3.0,270.0,0.353223161347294,0.0,99.64677683865273,Propagação_Normal
0.0125,1.0,3.0,260.0,0.403683612968336,0.0630755645263025,99.53324082250536,Propagação_Normal
0.0125,1.0,3.0,250.0,0.3406080484420336,0.7064463226945881,98.95294562886338,Propagação_Normal
0.0125,1.0,3.0,240.0,0.2901475968209915,0.9839788066103192,98.72587359656868,Propagação_Normal
0.0125,1.0,3.0,230.0,0.3153778226315125,1.1479752743787055,98.5366469029898,Propagação_Normal
0.0125,1.0,3.0,220.0,0.327992935536773,1.3245868550523527,98.34742020941088,Propagação_Normal
0.0125,1.0,3.0,210.0,0.3658382742525545,1.7913460325469912,97.84281569320044,Propagação_Normal
0.0125,1.0,3.0,200.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,380.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,370.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,360.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,350.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,340.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,330.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,320.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,310.0,1.2615112905260502,1.904882048694336,96.8336066607796,Propagação_Normal
0.0125,1.0,4.0,300.0,1.2615112905260502,1.9174971615995964,96.82099154787436,Propagação_Normal
0.0125,1.0,4.0,290.0,1.2488961776207896,1.9805727261258987,96.77053109625332,Propagação_Normal
0.0125,1.0,4.0,280.0,1.2488961776207896,1.9805727261258987,96.77053109625332,Propagação_Normal
0.0125,1.0,4.0,270.0,1.2488961776207896,2.0184180648416805,96.73268575753752,Propagação_Normal
0.0125,1.0,4.0,260.0,1.2362810647155291,2.031033177746941,96.73268575753752,Propagação_Normal
0.0125,1.0,4.0,250.0,1.2362810647155291,2.043648290652201,96.72007064463229,Propagação_Normal
0.0125,1.0,4.0,240.0,1.2867415163365712,2.1319540809890247,96.5813044026744,Propagação_Normal
0.0125,1.0,4.0,230.0,1.2362810647155291,2.1950296455153278,96.56868928976914,Propagação_Normal
0.0125,1.0,4.0,220.0,1.2867415163365712,2.3211807745679325,96.3920777090955,Propagação_Normal
0.0125,1.0,4.0,210.0,1.3245868550523527,2.359026113283714,96.31638703166394,Propagação_Normal
0.0125,1.0,4.0,200.0,2.031033177746941,2.4851772423363188,95.48378957991676,Propagação_Normal
0.0125,0.82,2.0,380.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,370.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,360.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,350.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,340.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,330.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,320.0,0.0,5.03343004919894,94.96656995080106,Propagação_Normal
0.0125,0.82,2.0,310.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,2.0,300.0,1.1353601614734452,5.03343004919894,93.83120978932762,Propagação_Normal
0.0125,0.82,2.0,290.0,0.0,99.12955720953704,0.8704427904629747,Bloqueio
0.0125,0.82,3.0,380.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,370.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,360.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,350.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,340.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,330.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,320.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,310.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,300.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,290.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,280.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,270.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,260.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,250.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,240.0,0.5424498549262016,5.03343004919894,94.42412009587484,Propagação_Normal
0.0125,0.82,3.0,230.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,220.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,210.0,0.529834742020941,5.03343004919894,94.43673520878012,Propagação_Normal
0.0125,0.82,3.0,200.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,380.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,370.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,360.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,350.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,340.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,330.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,320.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,310.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,300.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,290.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,280.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,270.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,260.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,250.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,240.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,230.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,220.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,210.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
0.0125,0.82,4.0,200.0,0.6938312097893277,5.03343004919894,94.27273874101174,Propagação_Normal
